,room_number,apartment,date_update,price_floor,price_ceil
0,#2909,Arkadia,2022-11-05 18:18:03,2085.0,2565.0
1,#2009,Arkadia,2022-11-05 18:18:03,2015.0,2482.0
2,#2809,Arkadia,2022-11-05 18:18:03,2084.0,2469.0
3,#3108,Arkadia,2022-11-05 18:18:03,2155.0,2644.0
4,#1710,Arkadia,2022-11-05 18:18:03,2030.0,2500.0
5,#2410,Arkadia,2022-11-05 18:18:03,2100.0,2581.0
6,#2703,Arkadia,2022-11-05 18:18:03,2387.0,2713.0
7,#1303,Arkadia,2022-11-05 18:18:03,2201.0,2647.0
8,#1604,Arkadia,2022-11-05 18:18:03,2239.0,2675.0
9,#3202,Arkadia,2022-11-05 18:18:03,2527.0,2864.0
10,#2502,Arkadia,2022-11-05 18:18:03,,
11,#0911,Arkadia,2022-11-05 18:18:03,2352.0,2675.0
12,#3211,Arkadia,2022-11-05 18:18:03,2470.0,2873.0
13,#1311,Arkadia,2022-11-05 18:18:03,2280.0,2663.0
14,#2905,Arkadia,2022-11-05 18:18:03,2502.0,2837.0
15,#2505,Arkadia,2022-11-05 18:18:03,2462.0,2792.0
16,#2105,Arkadia,2022-11-05 18:18:03,2422.0,2752.0
17,#2805,Arkadia,2022-11-05 18:18:03,2448.0,2828.0
18,#3105,Arkadia,2022-11-05 18:18:03,2503.0,2982.0
19,#2912,Arkadia,2022-11-05 18:18:03,2525.0,2860.0
20,#1712,Arkadia,2022-11-05 18:18:03,2402.0,2731.0
21,#1812,Arkadia,2022-11-05 18:18:03,2335.0,2661.0
22,#2612,Arkadia,2022-11-05 18:18:03,2494.0,2831.0
23,#2212,Arkadia,2022-11-05 18:18:03,2332.0,2745.0
24,#3212,Arkadia,2022-11-05 18:18:03,2547.0,3019.0
25,#2313,Arkadia,2022-11-05 18:18:03,2592.0,2932.0
26,#2713,Arkadia,2022-11-05 18:18:03,2633.0,2980.0
27,#2113,Arkadia,2022-11-05 18:18:03,2505.0,2914.0
28,#2906,Arkadia,2022-11-05 18:18:03,3642.0,4274.0
29,#2006,Arkadia,2022-11-05 18:18:03,3571.0,4196.0
30,#1406,Arkadia,2022-11-05 18:18:03,3432.0,4030.0
31,#0701,Arkadia,2022-11-05 18:18:03,3739.0,4379.0
32,#3101,Arkadia,2022-11-05 18:18:03,3926.0,4570.0
33,#3305,Arkadia,2022-11-05 18:18:03,6753.0,9226.0
