,room_number,Sq.Ft,Avaliable_date,price_floor,price_ceil,Floor_Plan,num_bedroom,num_bathroom,date_update,apartment
0,#2909,510,,2025.0,2484.0, Studio-09,0,1,2022-11-03 13:40:33,Arkadia
1,#2009,510,,1955.0,2402.0, Studio-09,0,1,2022-11-03 13:40:33,Arkadia
2,#2809,510,1/10/2023,2024.0,2403.0, Studio-09,0,1,2022-11-03 13:40:33,Arkadia
3,#3108,539,,2095.0,2564.0, Studio-08,0,1,2022-11-03 13:40:33,Arkadia
4,#1710,565,,1970.0,2420.0, Studio-10,0,1,2022-11-03 13:40:33,Arkadia
5,#2410,565,11/17/2022,2040.0,2500.0, Studio-10,0,1,2022-11-03 13:40:33,Arkadia
6,#2703,596,,2562.0,2902.0, 1 Bed/1 Bath-03,1,1,2022-11-03 13:40:33,Arkadia
7,#1303,596,12/25/2022,,, 1 Bed/1 Bath-03,1,1,2022-11-03 13:40:33,Arkadia
8,#1604,682,1/13/2023,,, 1 Bed/1 Bath-04,1,1,2022-11-03 13:40:33,Arkadia
9,#3202,700,,2702.0,3051.0, 1 Bed/1 Bath-02,1,1,2022-11-03 13:40:33,Arkadia
10,#2902,700,,2672.0,3019.0, 1 Bed/1 Bath-02,1,1,2022-11-03 13:40:33,Arkadia
11,#0911,707,,2527.0,2864.0, 1 Bed/1 Bath-11,1,1,2022-11-03 13:40:33,Arkadia
12,#3211,707,12/6/2022,2645.0,3066.0, 1 Bed/1 Bath-11,1,1,2022-11-03 13:40:33,Arkadia
13,#1311,707,12/7/2022,2455.0,2856.0, 1 Bed/1 Bath-11,1,1,2022-11-03 13:40:33,Arkadia
14,#2905,707,,2677.0,3026.0, 1 Bed/1 Bath-05,1,1,2022-11-03 13:40:33,Arkadia
15,#2505,707,,2637.0,2981.0, 1 Bed/1 Bath-05,1,1,2022-11-03 13:40:33,Arkadia
16,#2105,707,11/27/2022,2602.0,2944.0, 1 Bed/1 Bath-05,1,1,2022-11-03 13:40:33,Arkadia
17,#3105,707,12/30/2022,2679.0,3177.0, 1 Bed/1 Bath-05,1,1,2022-11-03 13:40:33,Arkadia
18,#2912,799,,2598.0,2995.0, 1 Bed/1 Bath-12,1,1,2022-11-03 13:40:33,Arkadia
19,#1712,799,11/6/2022,2475.0,2809.0, 1 Bed/1 Bath-12,1,1,2022-11-03 13:40:33,Arkadia
20,#2612,799,12/1/2022,2567.0,2910.0, 1 Bed/1 Bath-12,1,1,2022-11-03 13:40:33,Arkadia
21,#2212,799,12/20/2022,2403.0,2810.0, 1 Bed/1 Bath-12,1,1,2022-11-03 13:40:33,Arkadia
22,#3212,799,1/7/2023,2618.0,3100.0, 1 Bed/1 Bath-12,1,1,2022-11-03 13:40:33,Arkadia
23,#1713,847,,2603.0,3000.0, 1 Bed/1 Bath-13,1,1,2022-11-03 13:40:33,Arkadia
24,#2313,847,,2665.0,3066.0, 1 Bed/1 Bath-13,1,1,2022-11-03 13:40:33,Arkadia
25,#2713,847,11/21/2022,2706.0,3058.0, 1 Bed/1 Bath-13,1,1,2022-11-03 13:40:33,Arkadia
26,#2113,847,12/11/2022,2576.0,2992.0, 1 Bed/1 Bath-13,1,1,2022-11-03 13:40:33,Arkadia
27,#2906,1005,,3642.0,4274.0, 2 Bed/2 Bath-06,2,2,2022-11-03 13:40:33,Arkadia
28,#2006,1005,,3571.0,4196.0, 2 Bed/2 Bath-06,2,2,2022-11-03 13:40:33,Arkadia
29,#1406,1005,11/27/2022,3432.0,4030.0, 2 Bed/2 Bath-06,2,2,2022-11-03 13:40:33,Arkadia
30,#0701,1168,,3739.0,4379.0, 2 Bed/2 Bath-01,2,2,2022-11-03 13:40:33,Arkadia
31,#3101,1168,12/5/2022,3926.0,4570.0, 2 Bed/2 Bath-01,2,2,2022-11-03 13:40:33,Arkadia
32,#3305,1303,11/8/2022,6753.0,9226.0, 2 Bed/2 Bath Penthouse-3305,2,2,2022-11-03 13:40:33,Arkadia
